src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_utensil_ohashi.jpg,"a pair of wooden chopsticks on a black surface","a set of wooden chopsticks on a dark table","Taylor Guitar necks lined up"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_mimikaki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_utensil_mimikaki.jpg,"a wooden brush with white bristles sitting on a white surface","a wooden hairbrush with white bristles resting on a white countertop","Let Your Hair Speak Up; part 1. Damaged Hair Care"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_donabe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_utensil_donabe.jpg,"a white ceramic bowl sitting on a white surface","a white porcelain bowl resting on a white countertop","Coffee Tables"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_suribachi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_utensil_suribachi.jpg,"a bowl filled with black seeds next to a wooden spoon","a bowl filled with black beans next to a wooden spoon","Chipotle Nourish Bowl. View recipe."
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_chasen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_utensil_chasen.jpg,"a bamboo whisk on a white background","a bamboo whisk on a red, white, and blue background","Paisley + Sparrow Ethical Gift Guide (1)"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_kendō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_sport_kendō.jpg,"two men in samurai outfits fighting with swords","Two men dressed in samurai costumes engaging in a sword fight","Utagawa%20Kunisada%20as%20Toyokuni%20III%2C%20%3Cb%3E%3Ci%3E%20Act%20V%3A%20The%20Yamazaki%20Highway%2C%20from%20the%20series%20Pictorial%20Siblings%20to%20The%20Treasury%20of%20Loyal%20Retainers%3C%2Fi%3E%3C%2Fb%3E%2C%201859%2C%20%26%23244%3Bban%20nishiki-e%20%28color%20woodblock%20print%29%20with%20embossing%2C%20Gift%20of%20Mrs.%20Eugene%20Rockey%2C%20public%20domain%2C%2077.37.4"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_yakyū.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_sport_yakyū.jpg,"a baseball player holding a bat on a field","a baseball player gripping a bat on a baseball diamond","Softball with mixed races of women"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_sumo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_sport_sumo.jpg,"two sumo wrestlers fighting in a ring","two professional wrestlers battling in a wrestling ring","Wrestling: U.S. rout undermanned Japan team in Times Square"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_judo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_sport_judo.jpg,"two men in white karate uniforms doing a flip","two men in white karate uniforms performing a somersault","Butler – Young Brothers Tae Kwon-Do"
https://storage.googleapis.com/image-transcreation/part1/japan/sport_karate.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_sport_karate.jpg,"two men in white karate uniforms are performing a kick","Two men in white karate uniforms are executing a powerful kick in front of a cheering crowd","DAREDEVIL #159 COVER"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_koinobori.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_celebrations_koinobori.jpg,"four fish shaped kites flying in the sky","four kite-shaped fish soaring through the American sky","Two String Stunt Kite"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_oshōgatsu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_celebrations_oshōgatsu.jpg,"two wicker baskets with flowers in front of a door","two wicker baskets filled with vibrant flowers placed in front of an American home's entrance","House for Sale in AZ - Special! Litchfield Park; Arizona"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_coming-of-age-day.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_celebrations_coming-of-age-day.jpg,"a group of women dressed in traditional japanese clothing","a group of women dressed in traditional American clothing","VGESS Honors Foster Grandparents"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_tanabata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_celebrations_tanabata.jpg,"a group of people walking down a street at night","a crowd of individuals strolling down a city street after dark","A coalition of over 50 LGBTQ rights organizations and New York Elected Officials held an emergency rally to oppose Trump attack on Trans Students at the Stonewall National Monument"
https://storage.googleapis.com/image-transcreation/part1/japan/celebrations_hinamatsuri.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_celebrations_hinamatsuri.jpg,"a display of many different figurines on a red cloth","a showcase of various figurines on a red fabric","animal effigy pots"
https://storage.googleapis.com/image-transcreation/part1/japan/education_shukudai.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_education_shukudai.jpg,"a child is writing on a piece of paper","a kid is scribbling on a sheet of paper","Printmaking Ideas for Kids Funny"
https://storage.googleapis.com/image-transcreation/part1/japan/education_sotsugyōshiki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_education_sotsugyōshiki.jpg,"a large crowd of people watching a military band perform","a huge crowd of spectators watching a military band's performance","Indigenous People's Day Sunrise Gathering at Alcatraz Island"
https://storage.googleapis.com/image-transcreation/part1/japan/education_kosha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_education_kosha.jpg,"a large building with flags flying in front of it","a grandiose structure with American flags proudly waving in the foreground","During the struggle for political influence; health care trade groups and teachers unions paid among the highest sums to hire lawyers and lobbyists; who swarmed Albany; New York in 2013."
https://storage.googleapis.com/image-transcreation/part1/japan/education_vocational-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_education_vocational-school.jpg,"a group of students sitting in chairs in a classroom","a class of students sitting in chairs in a school classroom","Ms. O'Neil is capturing a wonderful music moment where her students created their own short piece as a team."
https://storage.googleapis.com/image-transcreation/part1/japan/education_kyūshoku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_education_kyūshoku.jpg,"a woman is holding a tray with food on it","A lady is carrying a platter of food","The waitress Sandy serving homemade key lime pie at the Waterfront Cafe in La Conner; Washington - Photo."
https://storage.googleapis.com/image-transcreation/part1/japan/music_visual-kei.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_music_visual-kei.jpg,"a group of people dressed in gothic outfits","a group of individuals wearing gothic attire in the United States","INTERNATIONAL NIGHT - A 16-Year Tradition to Unite Language Students; Promote Cultural Awareness and so Much More"
https://storage.googleapis.com/image-transcreation/part1/japan/music_taiko.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_music_taiko.jpg,"a large drum sitting on a stand in a room","a big drum on a stand in a room","window_radiator_bedroom"
https://storage.googleapis.com/image-transcreation/part1/japan/music_shamisen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_music_shamisen.jpg,"a woman in a kimono playing a musical instrument","a woman wearing a traditional Japanese kimono playing a musical instrument","Utagawa%20Kunisada%20as%20Toyokuni%20III%2C%20%3Cb%3E%3Ci%3E%20Act%20V%3A%20The%20Yamazaki%20Highway%2C%20from%20the%20series%20Pictorial%20Siblings%20to%20The%20Treasury%20of%20Loyal%20Retainers%3C%2Fi%3E%3C%2Fb%3E%2C%201859%2C%20%26%23244%3Bban%20nishiki-e%20%28color%20woodblock%20print%29%20with%20embossing%2C%20Gift%20of%20Mrs.%20Eugene%20Rockey%2C%20public%20domain%2C%2077.37.4"
https://storage.googleapis.com/image-transcreation/part1/japan/music_idol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_music_idol.jpg,"a group of girls performing on stage","a group of girls performing on stage in the United States","Lady Gaga Enigma Park Theater"
https://storage.googleapis.com/image-transcreation/part1/japan/music_gagaku.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_music_gagaku.jpg,"a painting of people dressed in traditional japanese clothing","a painting of people dressed in traditional American clothing","Nebraska Virtual Capitol Tour: Chief Standing Bear"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_visual-arts_manga.jpg,"a girl in a school uniform holding a briefcase","a student in a school uniform carrying a backpack","Back to school in Iran"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_visual-arts_ink-wash-painting.jpg,"a painting of a woman sitting on a stool","a painting of a woman sitting on a barstool in a bustling city","the-life-she-wants-by-robyn-carr"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_visual-arts_origami.jpg,"a pair of origami birds sitting on a table","two origami birds perched on a table in the United States","Census 2020 - Census Day Start Future"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_visual-arts_shodō.jpg,"a man is writing on two large pieces of paper","A man is writing on two big sheets of paper in the United States","White Paper Writing Service"
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_visual-arts_ukiyo-e.jpg,"a japanese painting of a man in a kimono","a traditional Japanese painting featuring a man dressed in a kimono","Chinese Senior Painting"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/united-states/japan_religion_torii.jpg,"a large red tori gate with a mountain in the background","a big red torii gate with a mountain in the backdrop","Mt. Katahdin; foot of the Hunt trail"
